url,registration_number,registration_status,registration_date,public_title,scientific_title,applicant,study_leader,applicant_institution,approved,primary_sponsor,source_funding,study_type,study_objective,study_ailment,study_ailment_code,intervention,study_design,study_stage,recruitment_status,inclusion_criteria,exclusion_criteria,study_time_from,study_time_to,sample_size,outcomes,collecting_samples,time_sharing
https://www.chictr.org.cn/showproj.html?proj=298245,ChiCTR2500114015,,2025/12/05,基于真实世界数据的肝癌载药微球经导管肝动脉化疗栓塞术 (DEB-TACE)后患者自我报告结局(PRO)动态评估及临床决策优化研究（HEPACORE）,,,,广西壮族自治区人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=290238,ChiCTR2500114014,,2025/12/05,评估阴道壁组织弹性用于诊断阴道松弛症的研究,,,,北京大学深圳医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=296571,ChiCTR2500114013,,2025/12/05,rhTPO二级预防含顺铂方案化疗所致血小板减少症的疗效及安全性研究,,,,广州医科大学附属番禺中心医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=295844,ChiCTR2500114012,,2025/12/05,虚拟瞳孔直径与三维瞳孔直径的比较,,,,重庆市急救医科中心眼科,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=298146,ChiCTR2500114011,,2025/12/05,维迪西妥单抗联合治疗用于晚期HER2过表达或扩增的晚期消化道肿瘤的探索性研究,,,,河南中医药大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=298885,ChiCTR2500114010,,2025/12/05,卵巢低反应患者自体细胞卵巢注射随机对照研究,,,,北京大学第三医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299235,ChiCTR2500114009,,2025/12/05,基于自然语言处理技术构建患者罹患ACS早期风险预测模型,,,,安徽中医药大学第一附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=296672,ChiCTR2500114008,,2025/12/05,仑伐替尼联合信迪利单抗及 XELOX 化疗治疗不可切除晚期肝细胞癌的前瞻性、单臂、单中心、II 期临床研究,,,,中山大学孙逸仙纪念医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=293057,ChiCTR2500114007,,2025/12/05,慢性非特异性下腰痛患者外周肌肉机械特性与中枢激活互关机制研究,,,,广州中医药大学;中山市中医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299402,ChiCTR2500114006,,2025/12/05,罗普司亭 N01 在预防儿童肿瘤化疗后血小板减少症的疗效和安全性的前瞻性多中心随机对照临床研究（SCCCG-ST-001）,,,,中山大学附属第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=267506,ChiCTR2500114005,,2025/12/05,母乳成分差异与婴儿食物过敏关系的前瞻性研究,,,,重庆医科大学附属儿童医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=287197,ChiCTR2500114004,,2025/12/05,老年抑郁症伴认知功能下降患者的多模态脑网络研究,,,,首都医科大学附属北京安定医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=295452,ChiCTR2500114003,,2025/12/05,剖宫产产妇叙事护理干预的心理效应与母乳自信：一项随机对照混合方法研究,,,,"厦门大学医学院护理系
仪陇县妇幼保健院",,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=209804,ChiCTR2500114002,,2025/12/05,脂肪因子Isthmin-1与稳定性冠心病的相关性研究,,,,空军军医大学第一附属医院全科医学科,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=298462,ChiCTR2500114001,,2025/12/05,基于电子化患者报告结局（ePRO）的子宫内膜癌围手术期症状量表的信效度检验和应用参数开发：一项多中心、前瞻性、观察性队列研究（CN-PRO-Gynecologic Malignancies 2）,,,,川北医学院附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=281667,ChiCTR2500114000,,2025/12/05,基于临床联合MRI技术构建胎盘植入及不良临床结局风险预测模型的研究及其应用,,,,广西壮族自治区妇幼保健院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=294834,ChiCTR2500113999,,2025/12/05,三维协同康复模式对运动发育迟缓儿童运动能力及其照料者的影响,,,,苏州大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299145,ChiCTR2500113998,,2025/12/05,基于速度的力量训练对非接触性ACL损伤风险的影响研究,,,,天津体育学院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299295,ChiCTR2500113997,,2025/12/05,艾托组合抗体联合抗血管药物和或化疗药物后线治疗转移性结直肠癌患者的单臂、开放性、多中心临床研究,,,,青岛市中医医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=297254,ChiCTR2500113996,,2025/12/05,艾帕洛利托沃瑞利单抗联合诱导化疗、放（化）疗用于局晚期头颈鳞癌患者全程治疗的探索性研究,,,,四川省人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=208308,ChiCTR2500113995,,2025/12/05,定量装置辅助下Valsalva动作与标准Valsalva动作对阵发性室上速的急性转复率比较,,,,首都医科大学附属北京安贞医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=296419,ChiCTR2500113994,,2025/12/05,评价曲妥珠单抗、帕妥珠单抗、多西他赛联合艾帕洛利托沃瑞利单抗（QL1706）对比联合卡铂新辅助治疗早期或局部晚期HER2+乳腺癌的多中心、前瞻性、随机对照II期探索性临床研究,,,,天津医科大学肿瘤医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=277197,ChiCTR2500113993,,2025/12/05,WONDERLAB益生菌对功能性便秘人群排便情况、生活质量及肠道菌群影响的单中心、双盲、随机分组、安慰剂对照临床实验,,,,海南省人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=185718,ChiCTR2500113992,,2025/12/05,基于火针的中医综合疗法治疗非哺乳期乳腺炎脓肿期随机对照临床研究,,,,中日友好医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=298024,ChiCTR2500113991,,2025/12/05,基于多模态深度学习的智能JRS 评分系统建立与验证,,,,复旦大学附属眼耳鼻喉科医院,,,,诊断试验,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=298444,ChiCTR2500113990,,2025/12/05,宫颈癌术后基于患者报告结局的纵向研究,,,,川北医学院附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299110,ChiCTR2500113989,,2025/12/05,超声引导下经腰上三角腹横筋膜阻滞用于腹腔镜肾切除手术术后镇痛：一项前瞻性研究,,,,首都医科大学附属北京友谊医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=293706,ChiCTR2500113988,,2025/12/05,不同大型语言模型在辅助晶状体病诊疗中的效果比较,,,,中山大学中山眼科中心,,,,诊断试验,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=294209,ChiCTR2500113987,,2025/12/05,不拆卸基台/反复拆卸基台对美学区即刻种植即刻修复后唇侧软组织影响的随机对照研究,,,,首都医科大学附属北京口腔医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=292123,ChiCTR2500113986,,2025/12/05,依沃西单抗（AK112）联合化疗及脑部放疗在EGFR-TKIs耐药后脑转移的NSCLC的安全性及有效性的Ib-II期研究,,,,四川省肿瘤医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299324,ChiCTR2500113985,,2025/12/05,血小板与白蛋白比值与急性冠脉综合征患者一年全因死亡率相关：一项回顾性队列研究,,,,广东医科大学附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=297699,ChiCTR2500113984,,2025/12/05,布立西坦添加治疗全面性癫痫患者的有效性和安全性研究,,,,复旦大学附属华山医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=294743,ChiCTR2500113983,,2025/12/05,面向医疗场景的高精度永磁定位技术研究,,,,南开大学,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299284,ChiCTR2500113982,,2025/12/05,糖尿病性黄斑水肿（DME）患者faricimab治疗反应及治疗前后房水蛋白组学差异,,,,天津医科大学眼科医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=265413,ChiCTR2500113981,,2025/12/05,IVa-pN2期口腔鳞状细胞癌根治性切除术后辅助派安普利单抗治疗的前瞻性临床研究,,,,华中科技大学同济医学院附属同济医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=234440,ChiCTR2500113980,,2025/12/04,650nm短波长低功率红光仪控制儿童高度近视进展的临床研究,,,,郑州大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=295559,ChiCTR2500113979,,2025/12/04,恩立妥®工艺变更前后在健康男性志愿者的比对研究,,,,上海市徐汇区中心医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299318,ChiCTR2500113978,,2025/12/04,虚拟现实干预用于剖宫产术中预防产后抑郁的疗效研究：一项多中心、随机对照试验,,,,深圳市妇幼保健院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=298416,ChiCTR2500113977,,2025/12/04,基于数字分层的公平性症状管理干预对维持性血液透析患者症状负担、患者积极度、生活质量的影响：一项随机对照试验,,,,中国医科大学附属第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=264870,ChiCTR2500113976,,2025/12/04,新解剖标志点引导下的腋静脉盲法穿刺技术在起搏器植入术中的临床适用性、 有效性与安全性研究,,,,郑州大学第一附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=243633,ChiCTR2500113975,,2025/12/04,T1-2期鼻咽癌岩尖豁免放疗研究,,,,重庆大学附属肿瘤医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=280027,ChiCTR2500113974,,2025/12/04,单双极射频的动物实验研究及临床随机半脸对照研究,,,,中国医学科学院北京协和医学院整形外科医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=223223,ChiCTR2500113973,,2025/12/04,抑郁症患者非侵入性神经调控治疗的脑影像及血液标志物研究,,,,温州医科大学附属康宁医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=295496,ChiCTR2500113972,,2025/12/04,阿得贝利单抗联合化疗围术期治疗可切除食管鳞癌、 探索标识区域淋巴结病理反应的代表性： 一项前瞻性、Ⅱ期临床研究（ESO-Nanjing16）,,,,江苏省肿瘤医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=232550,ChiCTR2500113971,,2025/12/04,基于多模态MRI探究青少年首发抑郁症神经机制的研究,,,,兰州大学第二医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=293569,ChiCTR2500113970,,2025/12/04,IL-12/23、IL-17和IL-23抑制剂治疗中重度斑块状银屑病的真实世界短期疗效与安全性及其相关因素的评估,,,,中山市人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=292032,ChiCTR2500113969,,2025/12/04,咪达唑仑与丙泊酚中度镇静对健康志愿者镇静恢复时间的影响：一项基于fMRI-EEG的单中心、单盲、随机交叉对照试验,,,,南方医科大学珠江医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=295115,ChiCTR2500113968,,2025/12/04,基于证据的运动干预对中国妇科癌症相关淋巴水肿患者肢体周径、焦虑、抑郁和生活质量的影响,,,,温州医科大学附属第一医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=293254,ChiCTR2500113967,,2025/12/04,淋巴血浆置换术在重症药疹中的临床应用及疗效分析,,,,广西壮族自治区人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=270453,ChiCTR2500113966,,2025/12/04,二甲双胍对合并2型糖尿病的桥本甲状腺炎患者的甲状腺功能及抗体的影响,,,,重庆医科大学附属大学城医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=295272,ChiCTR2500113965,,2025/12/04,有限元分析结合计算机辅助技术在肱骨近端骨折临床治疗中的应用,,,,连云港市第二人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299208,ChiCTR2500113964,,2025/12/04,嗜黏液阿克曼菌对肥胖患者干预效果研究,,,,郑州大学第二附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299265,ChiCTR2500113963,,2025/12/04,托珠单抗治疗类风湿关节炎的多中心前瞻性观察性研究,,,,甘肃中医药大学附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=296962,ChiCTR2500113962,,2025/12/04,创新游戏化干预作为辅助疗法对单眼屈光参差性弱视患儿短期疗效增益与用户体验的探索性研究,,,,上海交通大学医学院附属新华医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=293149,ChiCTR2500113961,,2025/12/04,临床护士组织支持、时间管理与工作投入的相关性研究,,,,中国医科大学附属第一医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=270153,ChiCTR2500113960,,2025/12/04,老年糖尿病患者医院-家庭过渡期用药偏差影响因素调查,,,,寿光市中医医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=295172,ChiCTR2500113959,,2025/12/04,骨髓刺激技术结合单排缝合术治疗小到中型肩袖损伤的临床疗效分析,,,,北京市平谷区医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=292449,ChiCTR2500113958,,2025/12/04,动态神经肌肉稳定术在产后下背痛防治中的应用研究,,,,昆山市康复医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299275,ChiCTR2500113957,,2025/12/04,气管内灌注噬菌体治疗多重耐药革兰氏阴性菌肺部感染的临床研究,,,,湖北省中西医结合医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=299288,ChiCTR2500113956,,2025/12/04,耳内镜下水下持续灌流在中耳炎手术的临床应用,,,,佛山市第一人民医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=287747,ChiCTR2500113955,,2025/12/04,基于“肠-肾”轴探讨桑枝总生物碱对糖尿病肾病的作用及机制研究,,,,西南医科大学附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=291459,ChiCTR2500113954,,2025/12/04,2型糖尿病患者医院-家庭过渡期服药依从性变化轨迹亚组分析及其对糖尿病相关健康结局的影响,,,,宁波大学附属第一医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=296552,ChiCTR2500113953,,2025/12/04,达尔西利联合内分泌对比化疗续贯内分泌治疗高危HR+/HER2-复发转移性乳腺癌的开放、随机对照、III期研究,,,,山东第一医科大学附属肿瘤医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=291129,ChiCTR2500113952,,2025/12/04,基于多模态特征耦合扩散模型的鼻咽癌VMAT剂量验证新方法研究,,,,江西省肿瘤医院,,,,观察性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=259964,ChiCTR2500113951,,2025/12/04,一项在EGFR突变型非小细胞肺癌患者中评价降解EGFR的CDAC 药物 BG-60366 的安全性、耐受性、药代动力学、药效学和抗肿瘤活性的1a/1b期、开放性研究,,,,广东省人民医院（广东省医学科学院）,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=289639,ChiCTR2500113950,,2025/12/04,伏诺拉生联合大剂量阿莫西林二联10天方案在汉族和少数民族人群中抗Hp疗效及安全性多中心、对照研究,,,,常州市武进人民医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=257627,ChiCTR2500113949,,2025/12/04,血清刺激肥大细胞活化试验方法建立及其在过敏性反应评价中的应用研究,,,,西安交通大学第一附属医院榆林医院,,,,诊断试验,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=289139,ChiCTR2500113948,,2025/12/04,基于Child Life模式对3-12岁肺炎患儿BAL围术期应激反应干预方案构建及初步应用,,,,西南医科大学附属医院,,,,干预性研究,,,,,,,,,,,,0,,,
https://www.chictr.org.cn/showproj.html?proj=294028,ChiCTR2500113947,,2025/12/04,血脂成分对自体动静脉内瘘通畅性影响的回顾性队列研究,,,,西南医科大学附属医院,,,,观察性研究,,,,,,,,,,,,0,,,
